,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
209,2943472,dongsihuan_aq,2018-04-01 22:00:00,0.29,0.11133333333333334,0.3466666666666667,0.12666666666666665,0.004,0.02666666666666667
210,2943494,dongsi_aq,2018-04-01 23:00:00,0.251,0.10575,0.28,0.14,0.004,0.03333333333333333
211,2943495,tiantan_aq,2018-04-01 23:00:00,0.24,0.10016666666666667,0.25,0.14,0.006,0.013333333333333334
212,2943496,guanyuan_aq,2018-04-01 23:00:00,0.242,0.09458333333333334,0.33,0.11333333333333333,0.004,0.016666666666666666
213,2943497,wanshouxigong_aq,2018-04-01 23:00:00,0.243,0.089,0.25333333333333335,0.15333333333333332,0.004,0.023333333333333334
214,2943498,aotizhongxin_aq,2018-04-01 23:00:00,0.25,0.09004761904761906,0.30333333333333334,0.14,0.004,0.016666666666666666
215,2943499,nongzhanguan_aq,2018-04-01 23:00:00,0.24,0.09109523809523809,0.2866666666666667,0.14666666666666667,0.004,0.02
216,2943500,wanliu_aq,2018-04-01 23:00:00,0.24,0.09214285714285715,0.30333333333333334,0.12666666666666665,0.004,0.02
217,2943501,beibuxinqu_aq,2018-04-01 23:00:00,0.177,0.09319047619047618,0.32,0.09333333333333332,0.004,0.006666666666666667
218,2943502,zhiwuyuan_aq,2018-04-01 23:00:00,0.2195,0.09423809523809525,0.31,0.11,0.006,0.013333333333333334
219,2943503,fengtaihuayuan_aq,2018-04-01 23:00:00,0.262,0.09528571428571428,0.3,0.12666666666666665,0.008,0.02
220,2943504,yungang_aq,2018-04-01 23:00:00,0.262,0.09633333333333334,0.3,0.10666666666666667,0.012,0.01
221,2943505,gucheng_aq,2018-04-01 23:00:00,0.269,0.094,0.3233333333333333,0.11333333333333333,0.006,0.01
222,2943506,fangshan_aq,2018-04-01 23:00:00,0.209,0.107,0.42,0.10666666666666667,0.004,0.01
223,2943507,daxing_aq,2018-04-01 23:00:00,0.224,0.08633333333333333,0.3,0.12000000000000001,0.004,0.01
224,2943508,yizhuang_aq,2018-04-01 23:00:00,0.213,0.08183333333333333,0.2733333333333333,0.16666666666666666,0.004,0.01
225,2943509,tongzhou_aq,2018-04-01 23:00:00,0.223,0.07733333333333334,0.23,0.17333333333333334,0.014,0.04666666666666667
226,2943510,shunyi_aq,2018-04-01 23:00:00,0.264,0.07283333333333333,0.22666666666666666,0.16666666666666666,0.042,0.03666666666666667
227,2943511,pingchang_aq,2018-04-01 23:00:00,0.199,0.06833333333333333,0.23333333333333334,0.08666666666666667,0.056,0.01
228,2943512,mentougou_aq,2018-04-01 23:00:00,0.138,0.053,0.15,0.06666666666666667,0.146,0.02
229,2943513,pinggu_aq,2018-04-01 23:00:00,0.294,0.057583333333333334,0.12666666666666668,0.12000000000000001,0.12,0.006666666666666667
230,2943514,huairou_aq,2018-04-01 23:00:00,0.214,0.06216666666666667,0.12,0.09333333333333332,0.114,0.01
231,2943515,miyun_aq,2018-04-01 23:00:00,0.254,0.06675,0.32,0.13333333333333333,0.004,0.01
232,2943516,yanqin_aq,2018-04-01 23:00:00,0.18,0.07133333333333333,0.23666666666666666,0.09333333333333332,0.068,0.016666666666666666
233,2943517,dingling_aq,2018-04-01 23:00:00,0.22,0.06483333333333334,0.18,0.09333333333333332,0.092,0.006666666666666667
234,2943518,badaling_aq,2018-04-01 23:00:00,0.132,0.058333333333333334,0.29,0.05333333333333334,0.068,0.016666666666666666
235,2943519,miyunshuiku_aq,2018-04-01 23:00:00,0.208,0.06216666666666667,0.11,0.08666666666666667,0.154,0.01
236,2943520,donggaocun_aq,2018-04-01 23:00:00,0.276,0.066,0.13,0.14,0.112,0.04666666666666667
237,2943521,yongledian_aq,2018-04-01 23:00:00,0.201,0.06983333333333333,0.27666666666666667,0.18666666666666665,0.004,0.013333333333333334
238,2943522,yufa_aq,2018-04-01 23:00:00,0.166,0.07366666666666667,0.28,0.06666666666666667,0.004,0.006666666666666667
239,2943523,liulihe_aq,2018-04-01 23:00:00,0.156,0.13566666666666666,0.31333333333333335,0.07333333333333333,0.018,0.016666666666666666
240,2943524,qianmen_aq,2018-04-01 23:00:00,0.263,0.12608333333333333,0.32,0.16,0.006,0.02666666666666667
241,2943525,yongdingmennei_aq,2018-04-01 23:00:00,0.253,0.1165,0.29333333333333333,0.16666666666666666,0.006,0.023333333333333334
242,2943526,xizhimenbei_aq,2018-04-01 23:00:00,0.274,0.10691666666666666,0.35333333333333333,0.11333333333333333,0.004,0.02
243,2943527,nansanhuan_aq,2018-04-01 23:00:00,0.291,0.09733333333333333,0.32,0.14,0.004,0.03
244,2943528,dongsihuan_aq,2018-04-01 23:00:00,0.281,0.109,0.31,0.14666666666666667,0.004,0.02666666666666667
245,2943570,dongsi_aq,2018-04-02 01:00:00,0.265,0.106,0.23,0.15333333333333332,0.044,0.03333333333333333
246,2943571,tiantan_aq,2018-04-02 01:00:00,0.254,0.103,0.29,0.15333333333333332,0.026,0.02
247,2943572,guanyuan_aq,2018-04-02 01:00:00,0.266,0.1,0.29,0.15333333333333332,0.036,0.04
248,2943573,wanshouxigong_aq,2018-04-02 01:00:00,0.266,0.097,0.28,0.16,0.026,0.043333333333333335
249,2943574,aotizhongxin_aq,2018-04-02 01:00:00,0.255,0.095,0.24666666666666667,0.14666666666666667,0.02,0.02666666666666667
250,2943575,nongzhanguan_aq,2018-04-02 01:00:00,0.236,0.093,0.25333333333333335,0.16,0.016,0.043333333333333335
251,2943576,wanliu_aq,2018-04-02 01:00:00,0.253,0.091,0.2733333333333333,0.14,0.04,0.03333333333333333
252,2943577,beibuxinqu_aq,2018-04-02 01:00:00,0.256,0.092,0.31333333333333335,0.10666666666666667,0.036,0.013333333333333334
253,2943578,zhiwuyuan_aq,2018-04-02 01:00:00,0.2775,0.093,0.29,0.12000000000000001,0.053,0.025
254,2943579,fengtaihuayuan_aq,2018-04-02 01:00:00,0.299,0.094,0.26666666666666666,0.13333333333333333,0.07,0.03666666666666667
255,2943580,yungang_aq,2018-04-02 01:00:00,0.283,0.095,0.25,0.12000000000000001,0.07,0.03666666666666667
256,2943581,gucheng_aq,2018-04-02 01:00:00,0.291,0.09833333333333333,0.28,0.12000000000000001,0.064,0.02
257,2943582,fangshan_aq,2018-04-02 01:00:00,0.259,0.103,0.35333333333333333,0.13333333333333333,0.042,0.023333333333333334
258,2943583,daxing_aq,2018-04-02 01:00:00,0.233,0.08733333333333333,0.27,0.16,0.024,0.02
259,2943584,yizhuang_aq,2018-04-02 01:00:00,0.199,0.08393333333333333,0.2733333333333333,0.2,0.022,0.023333333333333334
260,2943585,tongzhou_aq,2018-04-02 01:00:00,0.227,0.08053333333333333,0.23666666666666666,0.2,0.03,0.07
261,2943586,shunyi_aq,2018-04-02 01:00:00,0.26,0.07713333333333333,0.24,0.22,0.048,0.06666666666666667
262,2943587,pingchang_aq,2018-04-02 01:00:00,0.243,0.07373333333333333,0.23,0.1,0.088,0.02666666666666667
263,2943588,mentougou_aq,2018-04-02 01:00:00,0.199,0.07033333333333333,0.16666666666666666,0.08,0.154,0.03333333333333333
264,2943589,pinggu_aq,2018-04-02 01:00:00,0.333,0.07875,0.17,0.13333333333333333,0.11,0.006666666666666667
265,2943590,huairou_aq,2018-04-02 01:00:00,0.247,0.08716666666666667,0.15333333333333332,0.14,0.098,0.02
266,2943591,miyun_aq,2018-04-02 01:00:00,0.295,0.09558333333333334,0.2833333333333333,0.12666666666666665,0.05,0.023333333333333334
267,2943592,yanqin_aq,2018-04-02 01:00:00,0.227,0.104,0.26,0.1,0.106,0.03666666666666667
268,2943593,dingling_aq,2018-04-02 01:00:00,0.247,0.091,0.24333333333333335,0.09333333333333332,0.126,0.023333333333333334
269,2943594,badaling_aq,2018-04-02 01:00:00,0.162,0.078,0.3,0.06666666666666667,0.122,0.03333333333333333
270,2943595,miyunshuiku_aq,2018-04-02 01:00:00,0.231,0.08306666666666666,0.10666666666666667,0.09333333333333332,0.172,0.023333333333333334
271,2943596,donggaocun_aq,2018-04-02 01:00:00,0.3,0.08813333333333333,0.15333333333333332,0.15333333333333332,0.1,0.06666666666666667
272,2943597,yongledian_aq,2018-04-02 01:00:00,0.187,0.0932,0.26666666666666666,0.22666666666666666,0.02,0.03
273,2943598,yufa_aq,2018-04-02 01:00:00,0.276,0.09826666666666667,0.24666666666666667,0.1,0.034,0.023333333333333334
274,2943599,liulihe_aq,2018-04-02 01:00:00,0.278,0.10333333333333333,0.30333333333333334,0.10666666666666667,0.052,0.035
275,2943600,qianmen_aq,2018-04-02 01:00:00,0.285,0.10425,0.2866666666666667,0.15333333333333332,0.042,0.04666666666666667
276,2943601,yongdingmennei_aq,2018-04-02 01:00:00,0.273,0.10516666666666667,0.29333333333333333,0.17333333333333334,0.03,0.03666666666666667
277,2943602,xizhimenbei_aq,2018-04-02 01:00:00,0.272,0.10608333333333334,0.30666666666666664,0.14,0.02,0.023333333333333334
278,2943603,nansanhuan_aq,2018-04-02 01:00:00,0.299,0.107,0.32666666666666666,0.15333333333333332,0.016,0.04666666666666667
279,2943604,dongsihuan_aq,2018-04-02 01:00:00,0.268,0.10866666666666666,0.30333333333333334,0.17333333333333334,0.006,0.043333333333333335
280,2943626,dongsi_aq,2018-04-02 02:00:00,0.27,0.10783333333333334,0.22,0.15333333333333332,0.064,0.03333333333333333
281,2943627,tiantan_aq,2018-04-02 02:00:00,0.267,0.107,0.26666666666666666,0.15333333333333332,0.064,0.02
282,2943628,guanyuan_aq,2018-04-02 02:00:00,0.262,0.10616666666666667,0.22666666666666666,0.14,0.094,0.03666666666666667
283,2943629,wanshouxigong_aq,2018-04-02 02:00:00,0.286,0.10533333333333333,0.2633333333333333,0.16,0.062,0.05
284,2943630,aotizhongxin_aq,2018-04-02 02:00:00,0.281,0.10529166666666667,0.22,0.13333333333333333,0.052,0.023333333333333334
285,2943631,nongzhanguan_aq,2018-04-02 02:00:00,0.251,0.10525,0.24333333333333335,0.16,0.03,0.04
286,2943632,wanliu_aq,2018-04-02 02:00:00,0.269,0.10520833333333333,0.24333333333333335,0.14,0.088,0.04666666666666667
287,2943633,beibuxinqu_aq,2018-04-02 02:00:00,0.3,0.10516666666666667,0.24,0.12000000000000001,0.114,0.03
288,2943634,zhiwuyuan_aq,2018-04-02 02:00:00,0.2975,0.105125,0.255,0.13333333333333333,0.11,0.04
289,2943635,fengtaihuayuan_aq,2018-04-02 02:00:00,0.295,0.10508333333333333,0.27,0.14666666666666667,0.106,0.05
290,2943636,yungang_aq,2018-04-02 02:00:00,0.294,0.10504166666666667,0.23,0.11333333333333333,0.13,0.06333333333333334
291,2943637,gucheng_aq,2018-04-02 02:00:00,0.295,0.105,0.27,0.12666666666666665,0.1,0.03
292,2943638,fangshan_aq,2018-04-02 02:00:00,0.272,0.1,0.2966666666666667,0.12666666666666665,0.116,0.043333333333333335
293,2943639,daxing_aq,2018-04-02 02:00:00,0.243,0.08866666666666667,0.25666666666666665,0.16,0.048,0.03666666666666667
294,2943640,yizhuang_aq,2018-04-02 02:00:00,0.212,0.07966666666666666,0.27666666666666667,0.2,0.028,0.02666666666666667
295,2943641,tongzhou_aq,2018-04-02 02:00:00,0.236,0.07933333333333334,0.23666666666666666,0.2,0.038,0.07666666666666666
296,2943642,shunyi_aq,2018-04-02 02:00:00,0.261,0.08266666666666667,0.23666666666666666,0.23333333333333334,0.058,0.07333333333333333
297,2943643,pingchang_aq,2018-04-02 02:00:00,0.261,0.086,0.2866666666666667,0.1,0.096,0.03666666666666667
298,2943644,mentougou_aq,2018-04-02 02:00:00,0.253,0.08933333333333333,0.2633333333333333,0.12666666666666665,0.156,0.04666666666666667
299,2943645,pinggu_aq,2018-04-02 02:00:00,0.35,0.09191666666666666,0.17,0.14,0.136,0.006666666666666667
300,2943646,huairou_aq,2018-04-02 02:00:00,0.261,0.0945,0.19,0.16,0.08,0.02666666666666667
301,2943647,miyun_aq,2018-04-02 02:00:00,0.326,0.09708333333333333,0.27666666666666667,0.14,0.082,0.04666666666666667
302,2943648,yanqin_aq,2018-04-02 02:00:00,0.227,0.09966666666666667,0.29333333333333333,0.09333333333333332,0.146,0.04
303,2943649,dingling_aq,2018-04-02 02:00:00,0.257,0.09583333333333334,0.22,0.09333333333333332,0.2,0.03666666666666667
304,2943650,badaling_aq,2018-04-02 02:00:00,0.181,0.092,0.2833333333333333,0.06666666666666667,0.168,0.03666666666666667
305,2943651,miyunshuiku_aq,2018-04-02 02:00:00,0.24,0.09526666666666667,0.11,0.09333333333333332,0.202,0.03
306,2943652,donggaocun_aq,2018-04-02 02:00:00,0.31,0.09853333333333335,0.15666666666666668,0.14666666666666667,0.114,0.07333333333333333
307,2943653,yongledian_aq,2018-04-02 02:00:00,0.2,0.10179999999999999,0.2733333333333333,0.2533333333333333,0.032,0.04
308,2943654,yufa_aq,2018-04-02 02:00:00,0.286,0.10506666666666667,0.23,0.11333333333333333,0.074,0.03333333333333333
309,2943655,liulihe_aq,2018-04-02 02:00:00,0.284,0.10833333333333334,0.3233333333333333,0.10666666666666667,0.092,0.045
310,2943656,qianmen_aq,2018-04-02 02:00:00,0.297,0.10991666666666666,0.27,0.16,0.07,0.056666666666666664
311,2943657,yongdingmennei_aq,2018-04-02 02:00:00,0.3,0.1115,0.3,0.16,0.062,0.043333333333333335
312,2943658,xizhimenbei_aq,2018-04-02 02:00:00,0.301,0.11308333333333333,0.27,0.13333333333333333,0.05,0.03
313,2943659,nansanhuan_aq,2018-04-02 02:00:00,0.314,0.11466666666666667,0.3566666666666667,0.16,0.038,0.05
314,2943660,dongsihuan_aq,2018-04-02 02:00:00,0.275,0.109,0.30666666666666664,0.18000000000000002,0.012,0.05
315,2943682,dongsi_aq,2018-04-02 03:00:00,0.267,0.1075,0.19666666666666666,0.15333333333333332,0.09,0.03
316,2943683,tiantan_aq,2018-04-02 03:00:00,0.269,0.106,0.24333333333333335,0.15333333333333332,0.086,0.02
317,2943684,guanyuan_aq,2018-04-02 03:00:00,0.283,0.1045,0.21333333333333335,0.13333333333333333,0.142,0.03
318,2943685,wanshouxigong_aq,2018-04-02 03:00:00,0.285,0.103,0.22666666666666666,0.15333333333333332,0.1,0.04666666666666667
319,2943686,aotizhongxin_aq,2018-04-02 03:00:00,0.275,0.09433333333333334,0.19333333333333333,0.12666666666666665,0.09,0.023333333333333334
320,2943687,nongzhanguan_aq,2018-04-02 03:00:00,0.256,0.08566666666666667,0.23,0.16,0.052,0.043333333333333335
321,2943688,wanliu_aq,2018-04-02 03:00:00,0.276,0.11366666666666667,0.20666666666666667,0.13333333333333333,0.154,0.05333333333333334
322,2943689,beibuxinqu_aq,2018-04-02 03:00:00,0.329,0.11146666666666666,0.2733333333333333,0.12666666666666665,0.144,0.04
323,2943690,zhiwuyuan_aq,2018-04-02 03:00:00,0.3245,0.10926666666666666,0.26166666666666666,0.13666666666666666,0.15,0.043333333333333335
324,2943691,fengtaihuayuan_aq,2018-04-02 03:00:00,0.32,0.10706666666666666,0.25,0.14666666666666667,0.156,0.04666666666666667
325,2943692,yungang_aq,2018-04-02 03:00:00,0.287,0.10486666666666668,0.2,0.12666666666666665,0.194,0.07
326,2943693,gucheng_aq,2018-04-02 03:00:00,0.301,0.10266666666666667,0.24,0.12000000000000001,0.168,0.03666666666666667
327,2943694,fangshan_aq,2018-04-02 03:00:00,0.268,0.09633333333333334,0.26,0.12000000000000001,0.2,0.06666666666666667
328,2943695,daxing_aq,2018-04-02 03:00:00,0.256,0.093,0.2633333333333333,0.16666666666666666,0.074,0.06
329,2943696,yizhuang_aq,2018-04-02 03:00:00,0.238,0.09133333333333334,0.24666666666666667,0.18666666666666665,0.056,0.03333333333333333
330,2943697,tongzhou_aq,2018-04-02 03:00:00,0.244,0.087,0.22333333333333333,0.2,0.054,0.08333333333333333
331,2943698,shunyi_aq,2018-04-02 03:00:00,0.271,0.08823809523809524,0.23,0.23333333333333334,0.084,0.08333333333333333
332,2943699,pingchang_aq,2018-04-02 03:00:00,0.269,0.08947619047619049,0.15,0.10666666666666667,0.184,0.03333333333333333
333,2943700,mentougou_aq,2018-04-02 03:00:00,0.305,0.09071428571428572,0.27666666666666667,0.12666666666666665,0.178,0.05333333333333334
334,2943701,pinggu_aq,2018-04-02 03:00:00,0.362,0.09195238095238094,0.15333333333333332,0.14666666666666667,0.168,0.006666666666666667
335,2943702,huairou_aq,2018-04-02 03:00:00,0.269,0.09319047619047618,0.19333333333333333,0.16,0.102,0.03666666666666667
336,2943703,miyun_aq,2018-04-02 03:00:00,0.354,0.09442857142857143,0.18666666666666668,0.13333333333333333,0.176,0.07
337,2943704,yanqin_aq,2018-04-02 03:00:00,0.22,0.09566666666666666,0.26666666666666666,0.08,0.218,0.043333333333333335
338,2943705,dingling_aq,2018-04-02 03:00:00,0.273,0.09383333333333334,0.24333333333333335,0.1,0.234,0.04
339,2943706,badaling_aq,2018-04-02 03:00:00,0.185,0.092,0.25,0.060000000000000005,0.208,0.03333333333333333
340,2943707,miyunshuiku_aq,2018-04-02 03:00:00,0.275,0.086,0.11333333333333333,0.1,0.248,0.04
341,2943708,donggaocun_aq,2018-04-02 03:00:00,0.31,0.08,0.15666666666666668,0.14666666666666667,0.14,0.07333333333333333
342,2943709,yongledian_aq,2018-04-02 03:00:00,0.217,0.074,0.29,0.2866666666666667,0.048,0.04666666666666667
343,2943710,yufa_aq,2018-04-02 03:00:00,0.288,0.09,0.2,0.11333333333333333,0.14,0.04
344,2943711,liulihe_aq,2018-04-02 03:00:00,0.289,0.106,0.2866666666666667,0.10666666666666667,0.166,0.04833333333333333
345,2943712,qianmen_aq,2018-04-02 03:00:00,0.287,0.10783333333333334,0.26,0.16666666666666666,0.086,0.056666666666666664
346,2943713,yongdingmennei_aq,2018-04-02 03:00:00,0.304,0.10966666666666666,0.27,0.15333333333333332,0.094,0.056666666666666664
347,2943714,xizhimenbei_aq,2018-04-02 03:00:00,0.305,0.1115,0.23333333333333334,0.12000000000000001,0.088,0.04
348,2943715,nansanhuan_aq,2018-04-02 03:00:00,0.31,0.11333333333333333,0.35333333333333333,0.16,0.064,0.043333333333333335
349,2943716,dongsihuan_aq,2018-04-02 03:00:00,0.29,0.12266666666666666,0.31,0.18000000000000002,0.032,0.04666666666666667
350,2943738,dongsi_aq,2018-04-02 04:00:00,0.259,0.11558333333333333,0.19333333333333333,0.15333333333333332,0.128,0.02666666666666667
351,2943739,tiantan_aq,2018-04-02 04:00:00,0.262,0.1085,0.24666666666666667,0.15333333333333332,0.112,0.02666666666666667
352,2943740,guanyuan_aq,2018-04-02 04:00:00,0.265,0.10141666666666667,0.21666666666666667,0.14,0.158,0.023333333333333334
353,2943741,wanshouxigong_aq,2018-04-02 04:00:00,0.279,0.09433333333333334,0.23333333333333334,0.16,0.124,0.043333333333333335
354,2943742,aotizhongxin_aq,2018-04-02 04:00:00,0.277,0.08666666666666667,0.22,0.12666666666666665,0.118,0.02666666666666667
355,2943743,nongzhanguan_aq,2018-04-02 04:00:00,0.265,0.079,0.20333333333333334,0.14666666666666667,0.104,0.05
356,2943744,wanliu_aq,2018-04-02 04:00:00,0.269,0.07133333333333333,0.15666666666666668,0.12000000000000001,0.2,0.04666666666666667
357,2943745,beibuxinqu_aq,2018-04-02 04:00:00,0.346,0.06366666666666666,0.18333333333333332,0.12666666666666665,0.224,0.04
358,2943746,zhiwuyuan_aq,2018-04-02 04:00:00,0.3345,0.056,0.20666666666666667,0.13666666666666666,0.212,0.041666666666666664
359,2943747,fengtaihuayuan_aq,2018-04-02 04:00:00,0.323,0.04833333333333333,0.23,0.14666666666666667,0.2,0.043333333333333335
360,2943748,yungang_aq,2018-04-02 04:00:00,0.3155,0.04066666666666666,0.21666666666666667,0.12666666666666665,0.228,0.04666666666666667
361,2943749,gucheng_aq,2018-04-02 04:00:00,0.308,0.10566666666666667,0.20333333333333334,0.12000000000000001,0.24,0.04666666666666667
362,2943750,fangshan_aq,2018-04-02 04:00:00,0.277,0.09966666666666667,0.3,0.14,0.224,0.07
363,2943751,daxing_aq,2018-04-02 04:00:00,0.259,0.09466666666666666,0.27,0.16666666666666666,0.112,0.07
364,2943752,yizhuang_aq,2018-04-02 04:00:00,0.235,0.08066666666666666,0.19666666666666666,0.16666666666666666,0.106,0.05
365,2943753,tongzhou_aq,2018-04-02 04:00:00,0.247,0.088,0.22,0.19333333333333333,0.07,0.08666666666666667
366,2943754,shunyi_aq,2018-04-02 04:00:00,0.285,0.08674074074074074,0.19,0.21333333333333335,0.144,0.08666666666666667
367,2943755,pingchang_aq,2018-04-02 04:00:00,0.269,0.08548148148148149,0.12666666666666668,0.10666666666666667,0.202,0.02666666666666667
368,2943756,mentougou_aq,2018-04-02 04:00:00,0.312,0.08422222222222221,0.24333333333333335,0.12666666666666665,0.23,0.05
369,2943757,pinggu_aq,2018-04-02 04:00:00,0.341,0.08296296296296296,0.12333333333333334,0.13333333333333333,0.222,0.006666666666666667
370,2943758,huairou_aq,2018-04-02 04:00:00,0.26,0.08170370370370371,0.13666666666666666,0.13333333333333333,0.182,0.04666666666666667
371,2943759,miyun_aq,2018-04-02 04:00:00,0.371,0.08044444444444444,0.15666666666666668,0.13333333333333333,0.23,0.06333333333333334
372,2943760,yanqin_aq,2018-04-02 04:00:00,0.179,0.07918518518518519,0.16,0.06666666666666667,0.326,0.03666666666666667
373,2943761,dingling_aq,2018-04-02 04:00:00,0.278,0.07792592592592591,0.27666666666666667,0.12000000000000001,0.234,0.03666666666666667
374,2943762,badaling_aq,2018-04-02 04:00:00,0.171,0.07666666666666666,0.15333333333333332,0.05333333333333334,0.284,0.03
375,2943763,miyunshuiku_aq,2018-04-02 04:00:00,0.29,0.0811111111111111,0.10333333333333333,0.10666666666666667,0.302,0.04
376,2943764,donggaocun_aq,2018-04-02 04:00:00,0.297,0.08555555555555557,0.13666666666666666,0.12666666666666665,0.198,0.06333333333333334
