,id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
269,2073678,xiayunling_meo,2018-04-02 08:00:00,Hail,26.7,956.4,23.0,4.0,207.0
270,2075194,shunyi_meo,2018-04-02 09:00:00,Hail,24.2,1000.5,47.0,0.9,102.0
271,2075195,hadian_meo,2018-04-02 09:00:00,Hail,25.1,998.4,43.0,0.5,325.0
272,2075196,yanqing_meo,2018-04-02 09:00:00,Hail,22.6,947.7,37.0,6.4,135.0
273,2075197,miyun_meo,2018-04-02 09:00:00,Hail,25.0,995.6,45.0,1.7,257.0
274,2075198,huairou_meo,2018-04-02 09:00:00,Hail,24.2,995.3,49.0,1.7,249.0
275,2075199,shangdianzi_meo,2018-04-02 09:00:00,Hail,23.9,970.9,45.0,2.4,247.0
276,2075200,pinggu_meo,2018-04-02 09:00:00,Hail,26.1,1000.2,32.0,1.4,78.0
277,2075201,tongzhou_meo,2018-04-02 09:00:00,Hail,24.0,1001.3,52.0,2.4,88.0
278,2075202,chaoyang_meo,2018-04-02 09:00:00,Hail,25.0,999.7,43.0,1.1,154.0
279,2075203,pingchang_meo,2018-04-02 09:00:00,Hail,23.4,995.2,46.0,1.1,138.0
280,2075204,zhaitang_meo,2018-04-02 09:00:00,Hail,24.4,952.8,39.0,6.4,65.0
281,2075205,mentougou_meo,2018-04-02 09:00:00,Hail,24.6,994.0,42.0,1.3,84.0
282,2075206,beijing_meo,2018-04-02 09:00:00,Hail,24.9,999.7,45.0,1.0,132.0
283,2075207,shijingshan_meo,2018-04-02 09:00:00,Hail,24.7,996.4,42.0,0.2,0.0
284,2075208,fengtai_meo,2018-04-02 09:00:00,Hail,25.6,997.3,40.0,1.3,30.0
285,2075209,daxing_meo,2018-04-02 09:00:00,Hail,24.6,999.0,47.0,1.4,71.0
286,2075210,fangshan_meo,2018-04-02 09:00:00,Hail,25.3,997.8,35.0,1.4,131.0
287,2075211,xiayunling_meo,2018-04-02 09:00:00,Hail,25.4,956.9,26.0,1.1,19.0
288,2076727,shunyi_meo,2018-04-02 10:00:00,Hail,23.5,1001.5,50.0,1.4,22.0
289,2076728,hadian_meo,2018-04-02 10:00:00,Hail,23.5,999.2,47.0,1.1,19.0
290,2076729,yanqing_meo,2018-04-02 10:00:00,Hail,22.4,949.4,33.0,2.6,111.0
291,2076730,miyun_meo,2018-04-02 10:00:00,Hail,24.1,996.9,47.0,1.8,320.0
292,2076731,huairou_meo,2018-04-02 10:00:00,Hail,23.5,996.3,52.0,0.3,172.0
293,2076732,shangdianzi_meo,2018-04-02 10:00:00,Hail,23.1,972.1,48.0,1.9,201.0
294,2076733,pinggu_meo,2018-04-02 10:00:00,Hail,25.4,1000.8,40.0,3.1,92.0
295,2076734,tongzhou_meo,2018-04-02 10:00:00,Hail,23.3,1002.2,55.0,1.4,26.0
296,2076735,chaoyang_meo,2018-04-02 10:00:00,Hail,24.0,1000.5,47.0,0.8,82.0
297,2076736,pingchang_meo,2018-04-02 10:00:00,Hail,22.8,996.2,47.0,1.0,353.0
298,2076737,zhaitang_meo,2018-04-02 10:00:00,Hail,23.0,954.2,43.0,2.6,61.0
299,2076738,mentougou_meo,2018-04-02 10:00:00,Hail,23.9,994.7,43.0,1.0,92.0
300,2076739,beijing_meo,2018-04-02 10:00:00,Hail,24.2,1000.6,48.0,1.7,65.0
301,2076740,shijingshan_meo,2018-04-02 10:00:00,Hail,23.8,997.2,44.0,1.4,13.0
302,2076741,fengtai_meo,2018-04-02 10:00:00,Hail,24.3,998.1,46.0,0.8,70.0
303,2076742,daxing_meo,2018-04-02 10:00:00,Hail,23.8,999.7,49.0,1.4,72.0
304,2076743,fangshan_meo,2018-04-02 10:00:00,Hail,24.1,998.6,39.0,1.4,66.0
305,2076744,xiayunling_meo,2018-04-02 10:00:00,Hail,23.9,957.8,31.0,1.5,188.0
306,2078260,shunyi_meo,2018-04-02 11:00:00,Hail,21.9,1003.1,56.0,0.8,65.0
307,2078261,hadian_meo,2018-04-02 11:00:00,Hail,21.8,1000.6,52.0,1.4,39.0
308,2078262,yanqing_meo,2018-04-02 11:00:00,Hail,21.9,950.8,25.0,1.2,24.0
309,2078263,miyun_meo,2018-04-02 11:00:00,Hail,22.0,998.4,53.0,1.6,119.0
310,2078264,huairou_meo,2018-04-02 11:00:00,Hail,21.5,997.9,58.0,1.4,15.0
311,2078265,shangdianzi_meo,2018-04-02 11:00:00,Hail,21.8,974.1,55.0,1.5,17.0
312,2078266,pinggu_meo,2018-04-02 11:00:00,Hail,23.5,1002.5,42.0,0.6,19.0
313,2078267,tongzhou_meo,2018-04-02 11:00:00,Hail,20.1,1003.5,69.0,2.0,347.0
314,2078268,chaoyang_meo,2018-04-02 11:00:00,Hail,22.3,1002.2,55.0,1.2,34.0
315,2078269,pingchang_meo,2018-04-02 11:00:00,Hail,21.1,997.7,51.0,1.0,324.0
316,2078270,zhaitang_meo,2018-04-02 11:00:00,Hail,21.3,955.7,49.0,2.9,52.0
317,2078271,mentougou_meo,2018-04-02 11:00:00,Hail,22.6,996.1,49.0,1.7,3.0
318,2078272,beijing_meo,2018-04-02 11:00:00,Hail,22.8,1002.2,55.0,2.3,52.0
319,2078273,shijingshan_meo,2018-04-02 11:00:00,Hail,22.7,998.6,48.0,3.9,21.0
320,2078274,fengtai_meo,2018-04-02 11:00:00,Hail,23.9,999.5,46.0,1.5,40.0
321,2078275,daxing_meo,2018-04-02 11:00:00,Hail,22.5,1001.2,53.0,2.0,66.0
322,2078276,fangshan_meo,2018-04-02 11:00:00,Hail,21.9,1000.0,46.0,1.8,55.0
323,2078277,xiayunling_meo,2018-04-02 11:00:00,Hail,20.4,959.3,39.0,0.2,0.0
324,2079793,shunyi_meo,2018-04-02 12:00:00,Hail,21.9,1004.4,54.0,1.4,115.0
325,2079794,hadian_meo,2018-04-02 12:00:00,Hail,20.8,1002.5,57.0,1.5,354.0
326,2079795,yanqing_meo,2018-04-02 12:00:00,Sunny/clear,20.7,952.8,15.0,1.1,63.0
327,2079796,miyun_meo,2018-04-02 12:00:00,Hail,22.1,1000.1,54.0,2.6,50.0
328,2079797,huairou_meo,2018-04-02 12:00:00,Hail,19.8,999.4,63.0,1.3,194.0
329,2079798,shangdianzi_meo,2018-04-02 12:00:00,Sunny/clear,21.7,975.9,17.0,5.6,26.0
330,2079799,pinggu_meo,2018-04-02 12:00:00,Hail,21.7,1004.3,48.0,0.8,2.0
331,2079800,tongzhou_meo,2018-04-02 12:00:00,Hail,20.7,1005.3,61.0,1.7,14.0
332,2079801,chaoyang_meo,2018-04-02 12:00:00,Hail,21.6,1003.9,55.0,1.3,30.0
333,2079802,pingchang_meo,2018-04-02 12:00:00,Hail,19.9,999.2,55.0,0.9,319.0
334,2079803,zhaitang_meo,2018-04-02 12:00:00,Hail,20.1,957.8,53.0,3.8,58.0
335,2079804,mentougou_meo,2018-04-02 12:00:00,Hail,22.2,998.0,50.0,2.1,61.0
336,2079805,beijing_meo,2018-04-02 12:00:00,Hail,22.0,1003.8,58.0,2.1,68.0
337,2079806,shijingshan_meo,2018-04-02 12:00:00,Hail,21.6,1000.5,51.0,1.6,12.0
338,2079807,fengtai_meo,2018-04-02 12:00:00,Hail,23.4,1001.3,47.0,2.0,79.0
339,2079808,daxing_meo,2018-04-02 12:00:00,Hail,22.4,1002.8,56.0,1.9,48.0
340,2079809,fangshan_meo,2018-04-02 12:00:00,Hail,22.2,1001.8,43.0,2.3,72.0
341,2079810,xiayunling_meo,2018-04-02 12:00:00,Hail,18.2,961.0,46.0,0.1,0.0
342,2081326,shunyi_meo,2018-04-02 13:00:00,Hail,23.2,1006.0,22.0,6.1,61.0
343,2081327,hadian_meo,2018-04-02 13:00:00,Hail,19.7,1003.7,62.0,1.0,35.0
344,2081328,yanqing_meo,2018-04-02 13:00:00,Sunny/clear,19.3,955.1,15.0,3.0,60.0
345,2081329,miyun_meo,2018-04-02 13:00:00,Hail,21.8,1001.9,22.0,3.2,52.0
346,2081330,huairou_meo,2018-04-02 13:00:00,Sunny/clear,22.9,1000.9,15.0,6.3,35.0
347,2081331,shangdianzi_meo,2018-04-02 13:00:00,Sunny/clear,19.8,977.6,21.0,8.5,28.0
348,2081332,pinggu_meo,2018-04-02 13:00:00,Hail,20.8,1005.5,51.0,1.4,84.0
349,2081333,tongzhou_meo,2018-04-02 13:00:00,Hail,19.8,1006.9,63.0,2.2,37.0
350,2081334,chaoyang_meo,2018-04-02 13:00:00,Hail,20.0,1005.2,62.0,0.7,59.0
351,2081335,pingchang_meo,2018-04-02 13:00:00,Hail,19.3,1001.0,57.0,0.6,294.0
352,2081336,zhaitang_meo,2018-04-02 13:00:00,Hail,18.5,959.2,55.0,1.1,172.0
353,2081337,mentougou_meo,2018-04-02 13:00:00,Hail,21.9,999.5,52.0,2.4,103.0
354,2081338,beijing_meo,2018-04-02 13:00:00,Hail,21.4,1005.2,57.0,2.0,80.0
355,2081339,shijingshan_meo,2018-04-02 13:00:00,Hail,21.6,1001.8,52.0,2.1,15.0
356,2081340,fengtai_meo,2018-04-02 13:00:00,Hail,22.5,1002.8,52.0,1.4,51.0
357,2081341,daxing_meo,2018-04-02 13:00:00,Hail,21.5,1004.3,58.0,1.2,50.0
358,2081342,fangshan_meo,2018-04-02 13:00:00,Hail,21.2,1003.2,48.0,2.4,23.0
359,2081343,xiayunling_meo,2018-04-02 13:00:00,Hail,16.7,962.0,52.0,0.5,231.0
360,2082859,shunyi_meo,2018-04-02 14:00:00,Sunny/clear,22.4,1008.2,16.0,5.6,42.0
361,2082860,hadian_meo,2018-04-02 14:00:00,Hail,20.6,1005.7,43.0,1.7,49.0
362,2082861,yanqing_meo,2018-04-02 14:00:00,Sunny/clear,16.9,956.2,18.0,4.1,56.0
363,2082862,miyun_meo,2018-04-02 14:00:00,Hail,20.1,1004.1,25.0,2.9,38.0
364,2082863,huairou_meo,2018-04-02 14:00:00,Sunny/clear,21.1,1003.1,17.0,3.5,32.0
365,2082864,shangdianzi_meo,2018-04-02 14:00:00,Sunny/clear,17.9,979.4,20.0,8.5,31.0
366,2082865,pinggu_meo,2018-04-02 14:00:00,Hail,21.8,1007.4,33.0,4.2,102.0
367,2082866,tongzhou_meo,2018-04-02 14:00:00,Hail,21.5,1009.1,56.0,4.9,86.0
368,2082867,chaoyang_meo,2018-04-02 14:00:00,Hail,22.6,1007.5,19.0,3.3,63.0
369,2082868,pingchang_meo,2018-04-02 14:00:00,Hail,21.5,1002.5,17.0,4.1,41.0
370,2082869,zhaitang_meo,2018-04-02 14:00:00,Hail,18.2,960.3,58.0,1.7,11.0
371,2082870,mentougou_meo,2018-04-02 14:00:00,Hail,21.5,1001.1,50.0,1.4,97.0
372,2082871,beijing_meo,2018-04-02 14:00:00,Hail,21.8,1007.4,54.0,2.2,72.0
373,2082872,shijingshan_meo,2018-04-02 14:00:00,Hail,21.8,1003.6,46.0,1.6,52.0
374,2082873,fengtai_meo,2018-04-02 14:00:00,Hail,23.3,1004.6,34.0,4.9,72.0
375,2082874,daxing_meo,2018-04-02 14:00:00,Hail,22.1,1006.4,54.0,4.8,45.0
376,2082875,fangshan_meo,2018-04-02 14:00:00,Hail,21.3,1005.1,47.0,4.3,44.0
377,2082876,xiayunling_meo,2018-04-02 14:00:00,Hail,16.6,963.8,57.0,1.4,344.0
378,2084392,shunyi_meo,2018-04-02 15:00:00,Sunny/clear,21.0,1009.7,18.0,3.4,53.0
379,2084393,hadian_meo,2018-04-02 15:00:00,Sunny/clear,21.2,1007.5,20.0,2.3,71.0
380,2084394,yanqing_meo,2018-04-02 15:00:00,Sunny/clear,15.8,957.2,21.0,4.8,38.0
381,2084395,miyun_meo,2018-04-02 15:00:00,Sunny/clear,18.9,1005.3,21.0,2.7,41.0
382,2084396,huairou_meo,2018-04-02 15:00:00,Sunny/clear,19.5,1004.2,18.0,8.4,32.0
383,2084397,shangdianzi_meo,2018-04-02 15:00:00,Sunny/clear,16.3,980.4,21.0,6.3,31.0
384,2084398,pinggu_meo,2018-04-02 15:00:00,Sunny/clear,20.5,1008.7,25.0,4.7,120.0
385,2084399,tongzhou_meo,2018-04-02 15:00:00,Hail,19.1,1010.6,26.0,4.8,109.0
386,2084400,chaoyang_meo,2018-04-02 15:00:00,Hail,20.9,1009.1,29.0,1.9,86.0
387,2084401,pingchang_meo,2018-04-02 15:00:00,Sunny/clear,21.0,1003.9,17.0,1.7,42.0
388,2084402,zhaitang_meo,2018-04-02 15:00:00,Hail,18.5,961.2,51.0,1.2,60.0
389,2084403,mentougou_meo,2018-04-02 15:00:00,Sunny/clear,22.3,1002.7,16.0,7.0,87.0
390,2084404,beijing_meo,2018-04-02 15:00:00,Hail,20.5,1008.9,37.0,5.9,81.0
391,2084405,shijingshan_meo,2018-04-02 15:00:00,Hail,22.1,1005.3,16.0,3.4,81.0
392,2084406,fengtai_meo,2018-04-02 15:00:00,Sunny/clear,22.9,1006.1,17.0,4.9,69.0
393,2084407,daxing_meo,2018-04-02 15:00:00,Hail,19.2,1008.1,57.0,5.4,96.0
394,2084408,fangshan_meo,2018-04-02 15:00:00,Sunny/clear,22.3,1006.6,13.0,3.5,77.0
395,2084409,xiayunling_meo,2018-04-02 15:00:00,Hail,20.0,964.6,52.0,5.5,330.0
396,2085925,shunyi_meo,2018-04-02 16:00:00,Sunny/clear,19.5,1010.9,18.0,5.2,59.0
397,2085926,hadian_meo,2018-04-02 16:00:00,Sunny/clear,20.5,1008.5,18.0,4.1,40.0
398,2085927,yanqing_meo,2018-04-02 16:00:00,Sunny/clear,15.2,958.2,20.0,3.5,64.0
399,2085928,miyun_meo,2018-04-02 16:00:00,Sunny/clear,18.0,1006.6,21.0,2.9,48.0
400,2085929,huairou_meo,2018-04-02 16:00:00,Sunny/clear,18.6,1005.6,18.0,6.0,39.0
401,2085930,shangdianzi_meo,2018-04-02 16:00:00,Sunny/clear,15.2,981.5,22.0,5.3,42.0
402,2085931,pinggu_meo,2018-04-02 16:00:00,Sunny/clear,19.4,1010.0,23.0,4.0,104.0
403,2085932,tongzhou_meo,2018-04-02 16:00:00,Sunny/clear,18.0,1011.5,25.0,5.2,114.0
404,2085933,chaoyang_meo,2018-04-02 16:00:00,Sunny/clear,19.5,1010.3,24.0,3.7,107.0
405,2085934,pingchang_meo,2018-04-02 16:00:00,Sunny/clear,19.7,1005.1,17.0,2.2,18.0
406,2085935,zhaitang_meo,2018-04-02 16:00:00,Hail,18.9,962.4,25.0,4.7,60.0
407,2085936,mentougou_meo,2018-04-02 16:00:00,Hail,20.5,1004.0,25.0,5.3,90.0
408,2085937,beijing_meo,2018-04-02 16:00:00,Sunny/clear,18.9,1010.4,23.0,5.1,77.0
409,2085938,shijingshan_meo,2018-04-02 16:00:00,Sunny/clear,21.1,1006.6,20.0,2.2,58.0
410,2085939,fengtai_meo,2018-04-02 16:00:00,Sunny/clear,20.9,1007.6,25.0,3.7,103.0
411,2085940,daxing_meo,2018-04-02 16:00:00,Hail,17.2,1009.7,58.0,2.4,97.0
412,2085941,fangshan_meo,2018-04-02 16:00:00,Hail,18.2,1008.5,54.0,2.5,110.0
413,2085942,xiayunling_meo,2018-04-02 16:00:00,Sunny/clear,19.6,965.7,26.0,6.9,333.0
414,2087458,shunyi_meo,2018-04-02 17:00:00,Sunny/clear,18.6,1011.7,18.0,2.6,57.0
415,2087459,hadian_meo,2018-04-02 17:00:00,Sunny/clear,19.2,1009.3,19.0,2.2,63.0
416,2087460,yanqing_meo,2018-04-02 17:00:00,Sunny/clear,14.5,958.7,21.0,4.4,49.0
417,2087461,miyun_meo,2018-04-02 17:00:00,Sunny/clear,17.1,1007.3,21.0,3.5,51.0
418,2087462,huairou_meo,2018-04-02 17:00:00,Sunny/clear,17.9,1006.1,18.0,4.9,40.0
419,2087463,shangdianzi_meo,2018-04-02 17:00:00,Sunny/clear,14.0,982.0,22.0,5.1,22.0
420,2087464,pinggu_meo,2018-04-02 17:00:00,Sunny/clear,18.6,1010.9,22.0,3.3,128.0
421,2087465,tongzhou_meo,2018-04-02 17:00:00,Sunny/clear,17.2,1012.6,24.0,3.6,81.0
422,2087466,chaoyang_meo,2018-04-02 17:00:00,Sunny/clear,18.5,1011.0,25.0,2.9,106.0
423,2087467,pingchang_meo,2018-04-02 17:00:00,Sunny/clear,18.9,1005.6,18.0,3.2,40.0
424,2087468,zhaitang_meo,2018-04-02 17:00:00,Hail,17.9,962.9,25.0,3.1,70.0
425,2087469,mentougou_meo,2018-04-02 17:00:00,Sunny/clear,19.0,1004.9,24.0,3.8,96.0
426,2087470,beijing_meo,2018-04-02 17:00:00,Sunny/clear,18.2,1011.1,24.0,3.5,102.0
427,2087471,shijingshan_meo,2018-04-02 17:00:00,Sunny/clear,19.6,1007.4,17.0,4.2,55.0
428,2087472,fengtai_meo,2018-04-02 17:00:00,Sunny/clear,19.6,1008.4,23.0,3.1,102.0
429,2087473,daxing_meo,2018-04-02 17:00:00,Hail,16.9,1010.5,47.0,2.9,75.0
430,2087474,fangshan_meo,2018-04-02 17:00:00,Hail,17.3,1009.2,48.0,2.0,119.0
431,2087475,xiayunling_meo,2018-04-02 17:00:00,Sunny/clear,18.1,966.8,40.0,3.2,329.0
432,2088991,shunyi_meo,2018-04-02 18:00:00,Sunny/clear,17.4,1012.4,21.0,3.2,59.0
433,2088992,hadian_meo,2018-04-02 18:00:00,Sunny/clear,18.2,1010.0,19.0,2.3,56.0
434,2088993,yanqing_meo,2018-04-02 18:00:00,Sunny/clear,13.6,959.1,22.0,2.9,60.0
435,2088994,miyun_meo,2018-04-02 18:00:00,Sunny/clear,16.1,1008.1,21.0,3.2,44.0
436,2088995,huairou_meo,2018-04-02 18:00:00,Sunny/clear,17.0,1007.0,19.0,5.2,40.0
437,2088996,shangdianzi_meo,2018-04-02 18:00:00,Sunny/clear,12.8,983.2,19.0,5.3,34.0
438,2088997,pinggu_meo,2018-04-02 18:00:00,Sunny/clear,17.7,1011.6,23.0,1.0,153.0
439,2088998,tongzhou_meo,2018-04-02 18:00:00,Sunny/clear,15.9,1013.3,24.0,3.4,77.0
440,2088999,chaoyang_meo,2018-04-02 18:00:00,Sunny/clear,17.3,1011.7,24.0,1.5,102.0
441,2089000,pingchang_meo,2018-04-02 18:00:00,Sunny/clear,18.2,1006.4,18.0,3.6,39.0
442,2089001,zhaitang_meo,2018-04-02 18:00:00,Sunny/clear,17.2,963.4,21.0,4.9,87.0
443,2089002,mentougou_meo,2018-04-02 18:00:00,Sunny/clear,17.9,1005.5,24.0,1.3,87.0
444,2089003,beijing_meo,2018-04-02 18:00:00,Sunny/clear,17.4,1011.8,24.0,3.1,72.0
445,2089004,shijingshan_meo,2018-04-02 18:00:00,Sunny/clear,18.5,1008.0,17.0,4.3,43.0
446,2089005,fengtai_meo,2018-04-02 18:00:00,Sunny/clear,18.7,1009.1,23.0,2.1,97.0
447,2089006,daxing_meo,2018-04-02 18:00:00,Hail,16.9,1011.1,27.0,3.4,92.0
448,2089007,fangshan_meo,2018-04-02 18:00:00,Hail,17.1,1009.7,24.0,2.9,118.0
449,2089008,xiayunling_meo,2018-04-02 18:00:00,Sunny/clear,16.4,967.6,39.0,2.6,324.0
450,2090524,shunyi_meo,2018-04-02 19:00:00,Sunny/clear,16.5,1012.9,20.0,5.2,58.0
451,2090525,hadian_meo,2018-04-02 19:00:00,Sunny/clear,17.3,1010.5,21.0,2.0,67.0
452,2090526,yanqing_meo,2018-04-02 19:00:00,Sunny/clear,13.2,959.5,23.0,5.9,51.0
453,2090527,miyun_meo,2018-04-02 19:00:00,Sunny/clear,14.9,1008.9,19.0,6.6,59.0
454,2090528,huairou_meo,2018-04-02 19:00:00,Sunny/clear,15.9,1007.7,18.0,7.1,40.0
455,2090529,shangdianzi_meo,2018-04-02 19:00:00,Sunny/clear,11.9,983.6,14.0,7.5,29.0
456,2090530,pinggu_meo,2018-04-02 19:00:00,Sunny/clear,17.0,1012.2,22.0,3.0,211.0
457,2090531,tongzhou_meo,2018-04-02 19:00:00,Sunny/clear,15.2,1013.9,24.0,2.5,78.0
458,2090532,chaoyang_meo,2018-04-02 19:00:00,Sunny/clear,16.7,1012.2,21.0,4.6,68.0
459,2090533,pingchang_meo,2018-04-02 19:00:00,Sunny/clear,17.3,1007.0,18.0,2.7,32.0
460,2090534,zhaitang_meo,2018-04-02 19:00:00,Sunny/clear,16.2,963.8,22.0,3.6,78.0
461,2090535,mentougou_meo,2018-04-02 19:00:00,Sunny/clear,17.7,1006.0,19.0,5.8,99.0
462,2090536,beijing_meo,2018-04-02 19:00:00,Sunny/clear,16.2,1012.3,23.0,2.9,105.0
463,2090537,shijingshan_meo,2018-04-02 19:00:00,Sunny/clear,17.6,1008.5,17.0,4.6,85.0
464,2090538,fengtai_meo,2018-04-02 19:00:00,Sunny/clear,18.3,1009.5,19.0,3.4,80.0
465,2090539,daxing_meo,2018-04-02 19:00:00,Sunny/clear,16.1,1011.4,24.0,4.1,101.0
466,2090540,fangshan_meo,2018-04-02 19:00:00,Sunny/clear,17.0,1010.1,19.0,2.8,111.0
467,2090541,xiayunling_meo,2018-04-02 19:00:00,Sunny/clear,15.8,967.6,37.0,3.8,330.0
468,2092057,shunyi_meo,2018-04-02 20:00:00,Sunny/clear,15.4,1013.9,18.0,6.4,56.0
469,2092058,hadian_meo,2018-04-02 20:00:00,Sunny/clear,16.3,1011.4,22.0,1.1,64.0
470,2092059,yanqing_meo,2018-04-02 20:00:00,Sunny/clear,12.2,960.3,22.0,7.2,39.0
471,2092060,miyun_meo,2018-04-02 20:00:00,Sunny/clear,14.0,1009.6,15.0,4.0,52.0
472,2092061,huairou_meo,2018-04-02 20:00:00,Sunny/clear,14.9,1008.3,17.0,7.9,44.0
473,2092062,shangdianzi_meo,2018-04-02 20:00:00,Sunny/clear,10.9,984.4,14.0,8.0,45.0
474,2092063,pinggu_meo,2018-04-02 20:00:00,Sunny/clear,16.1,1013.0,19.0,2.3,267.0
475,2092064,tongzhou_meo,2018-04-02 20:00:00,Sunny/clear,14.8,1014.8,23.0,2.0,74.0
476,2092065,chaoyang_meo,2018-04-02 20:00:00,Sunny/clear,15.8,1013.3,19.0,5.7,74.0
477,2092066,pingchang_meo,2018-04-02 20:00:00,Sunny/clear,16.5,1007.8,17.0,3.1,58.0
478,2092067,zhaitang_meo,2018-04-02 20:00:00,Sunny/clear,15.3,964.7,22.0,2.2,48.0
479,2092068,mentougou_meo,2018-04-02 20:00:00,Sunny/clear,16.6,1006.9,19.0,5.6,91.0
480,2092069,beijing_meo,2018-04-02 20:00:00,Sunny/clear,15.5,1013.3,23.0,2.4,92.0
481,2092070,shijingshan_meo,2018-04-02 20:00:00,Sunny/clear,16.6,1009.5,18.0,5.0,67.0
482,2092071,fengtai_meo,2018-04-02 20:00:00,Sunny/clear,17.3,1010.3,19.0,4.8,89.0
483,2092072,daxing_meo,2018-04-02 20:00:00,Sunny/clear,15.1,1012.4,24.0,2.8,99.0
484,2092073,fangshan_meo,2018-04-02 20:00:00,Sunny/clear,16.1,1011.1,19.0,1.9,88.0
485,2092074,xiayunling_meo,2018-04-02 20:00:00,Sunny/clear,15.2,968.3,34.0,4.5,336.0
486,2093590,shunyi_meo,2018-04-02 21:00:00,Sunny/clear,14.6,1015.1,15.0,6.1,46.0
487,2093591,hadian_meo,2018-04-02 21:00:00,Sunny/clear,15.4,1012.6,18.0,2.4,43.0
488,2093592,yanqing_meo,2018-04-02 21:00:00,Sunny/clear,11.3,961.4,20.0,5.2,48.0
489,2093593,miyun_meo,2018-04-02 21:00:00,Sunny/clear,13.2,1010.8,15.0,5.3,51.0
490,2093594,huairou_meo,2018-04-02 21:00:00,Sunny/clear,14.1,1009.5,16.0,5.8,50.0
491,2093595,shangdianzi_meo,2018-04-02 21:00:00,Sunny/clear,10.2,985.4,14.0,5.6,48.0
492,2093596,pinggu_meo,2018-04-02 21:00:00,Sunny/clear,15.2,1014.3,17.0,2.3,136.0
493,2093597,tongzhou_meo,2018-04-02 21:00:00,Sunny/clear,14.3,1015.8,22.0,2.0,85.0
494,2093598,chaoyang_meo,2018-04-02 21:00:00,Sunny/clear,14.7,1014.4,16.0,4.9,56.0
495,2093599,pingchang_meo,2018-04-02 21:00:00,Sunny/clear,15.8,1009.1,16.0,2.8,25.0
496,2093600,zhaitang_meo,2018-04-02 21:00:00,Sunny/clear,14.6,965.8,22.0,3.3,62.0
497,2093601,mentougou_meo,2018-04-02 21:00:00,Sunny/clear,15.6,1008.1,18.0,6.7,80.0
498,2093602,beijing_meo,2018-04-02 21:00:00,Sunny/clear,15.4,1014.3,17.0,4.9,62.0
499,2093603,shijingshan_meo,2018-04-02 21:00:00,Sunny/clear,15.5,1010.7,16.0,3.1,32.0
500,2093604,fengtai_meo,2018-04-02 21:00:00,Sunny/clear,16.4,1011.6,17.0,5.0,88.0
501,2093605,daxing_meo,2018-04-02 21:00:00,Sunny/clear,14.9,1013.6,23.0,3.0,87.0
502,2093606,fangshan_meo,2018-04-02 21:00:00,Sunny/clear,15.5,1012.4,14.0,4.0,82.0
503,2093607,xiayunling_meo,2018-04-02 21:00:00,Sunny/clear,14.5,969.5,28.0,2.4,336.0
504,2095123,shunyi_meo,2018-04-02 22:00:00,Sunny/clear,13.7,1016.4,15.0,4.1,62.0
505,2095124,hadian_meo,2018-04-02 22:00:00,Sunny/clear,14.5,1013.9,17.0,2.5,68.0
506,2095125,yanqing_meo,2018-04-02 22:00:00,Sunny/clear,10.6,962.5,19.0,6.7,36.0
507,2095126,miyun_meo,2018-04-02 22:00:00,Sunny/clear,12.5,1011.9,15.0,4.1,65.0
508,2095127,huairou_meo,2018-04-02 22:00:00,Sunny/clear,13.5,1010.6,15.0,6.9,40.0
509,2095128,shangdianzi_meo,2018-04-02 22:00:00,Sunny/clear,9.6,986.3,14.0,8.1,26.0
510,2095129,pinggu_meo,2018-04-02 22:00:00,Sunny/clear,14.2,1015.6,16.0,1.1,353.0
511,2095130,tongzhou_meo,2018-04-02 22:00:00,Sunny/clear,13.6,1017.1,21.0,1.8,88.0
512,2095131,chaoyang_meo,2018-04-02 22:00:00,Sunny/clear,13.9,1015.5,14.0,6.0,65.0
513,2095132,pingchang_meo,2018-04-02 22:00:00,Sunny/clear,14.9,1010.3,15.0,2.8,33.0
514,2095133,zhaitang_meo,2018-04-02 22:00:00,Sunny/clear,13.9,966.5,22.0,3.1,66.0
515,2095134,mentougou_meo,2018-04-02 22:00:00,Sunny/clear,14.8,1009.4,16.0,5.1,88.0
516,2095135,beijing_meo,2018-04-02 22:00:00,Sunny/clear,14.7,1015.6,14.0,6.0,65.0
517,2095136,shijingshan_meo,2018-04-02 22:00:00,Sunny/clear,14.7,1012.0,14.0,2.8,66.0
518,2095137,fengtai_meo,2018-04-02 22:00:00,Sunny/clear,15.5,1012.9,15.0,5.4,71.0
519,2095138,daxing_meo,2018-04-02 22:00:00,Sunny/clear,14.5,1014.9,19.0,2.2,78.0
520,2095139,fangshan_meo,2018-04-02 22:00:00,Sunny/clear,14.8,1013.7,11.0,5.1,73.0
521,2095140,xiayunling_meo,2018-04-02 22:00:00,Sunny/clear,13.7,970.6,25.0,1.9,309.0
522,2096656,shunyi_meo,2018-04-02 23:00:00,Sunny/clear,13.0,1018.2,15.0,4.8,53.0
523,2096657,hadian_meo,2018-04-02 23:00:00,Sunny/clear,14.0,1015.7,17.0,2.5,53.0
524,2096658,yanqing_meo,2018-04-02 23:00:00,Sunny/clear,10.0,963.8,17.0,5.1,43.0
525,2096659,miyun_meo,2018-04-02 23:00:00,Sunny/clear,12.1,1013.9,17.0,5.7,50.0
526,2096660,huairou_meo,2018-04-02 23:00:00,Sunny/clear,13.0,1012.7,16.0,4.5,44.0
